name,hp,attack,defense,sp_attack,sp_defense,speed,base_total,is_legendary
Bulbasaur,45,49,49,65,65,45,318,0
Ivysaur,60,62,63,80,80,60,405,0
Venusaur,80,82,83,100,100,80,525,0
Charmander,39,52,43,60,50,65,309,0
Charmeleon,58,64,58,80,65,80,405,0
Charizard,78,84,78,109,85,100,534,0
Squirtle,44,48,65,50,64,43,314,0
Wartortle,59,63,80,65,80,58,405,0
Blastoise,79,83,100,85,105,78,530,0
Caterpie,45,30,35,20,20,45,195,0
Metapod,50,20,55,25,25,30,205,0
Butterfree,60,45,50,90,80,70,395,0
Weedle,40,35,30,20,20,50,195,0
Kakuna,45,25,50,25,25,35,205,0
Beedrill,65,90,40,45,80,145,395,0
Pidgey,40,45,40,35,35,56,251,0
Pidgeotto,63,60,55,50,50,71,349,0
Pidgeot,83,83,80,75,70,70,479,0
Rattata,30,56,35,25,35,72,253,0
Raticate,75,71,70,40,80,77,413,0
Spearow,40,60,30,31,31,70,262,0
Fearow,65,90,65,61,61,100,442,0
Ekans,35,60,44,40,54,55,288,0
Arbok,60,95,69,65,79,80,448,0
Pikachu,35,55,40,50,50,90,320,0
Raichu,60,85,50,95,85,110,485,0
Sandshrew,50,75,90,10,35,40,300,0
Sandslash,75,100,120,25,65,65,450,0
Nidoran♀,55,47,52,40,40,41,275,0
Nidorina,70,62,67,55,55,56,365,0
Nidoqueen,90,92,87,75,85,76,505,0
Nidoran♂,46,57,40,40,40,50,273,0
Nidorino,61,72,57,55,55,65,365,0
Nidoking,81,102,77,85,75,85,505,0
Clefairy,70,45,48,60,65,35,323,0
Clefable,95,70,73,95,90,60,483,0
Vulpix,38,41,40,50,65,65,299,0
Ninetales,73,67,75,81,100,109,505,0
Jigglypuff,115,45,20,45,25,20,270,0
Wigglytuff,140,70,45,85,50,45,435,0
Zubat,40,45,35,30,40,55,245,0
Golbat,75,80,70,65,75,90,455,0
Oddish,45,50,55,75,65,30,320,0
Gloom,60,65,70,85,75,40,395,0
Vileplume,75,80,85,110,90,50,490,0
Paras,35,70,55,45,55,25,285,0
Parasect,60,95,80,60,80,30,405,0
Venonat,60,55,50,40,55,45,305,0
Venomoth,70,65,60,90,75,90,450,0
Diglett,10,55,30,35,45,90,265,0
Dugtrio,35,100,60,50,70,110,425,0
Meowth,40,35,35,50,40,90,290,0
Persian,65,60,60,75,65,115,440,0
Psyduck,50,52,48,65,50,55,320,0
Golduck,80,82,78,95,80,85,500,0
Mankey,40,80,35,35,45,70,305,0
Primeape,65,105,60,60,70,95,455,0
Growlithe,55,70,45,70,50,60,350,0
Arcanine,90,110,80,100,80,95,555,0
Poliwag,40,50,40,40,40,90,300,0
Poliwhirl,65,65,65,50,50,90,385,0
Poliwrath,90,95,95,70,90,70,510,0
Abra,25,20,15,105,55,90,310,0
Kadabra,40,35,30,120,70,105,400,0
Alakazam,55,50,45,135,95,120,500,0
Machop,70,80,50,35,35,35,305,0
Machoke,80,100,70,50,60,45,405,0
Machamp,90,130,80,65,85,55,505,0
Bellsprout,50,75,35,70,30,40,300,0
Weepinbell,65,90,50,85,45,55,390,0
Victreebel,80,105,65,100,70,70,490,0
Tentacool,40,40,35,50,100,70,335,0
Tentacruel,80,70,65,80,120,100,515,0
Geodude,40,80,100,30,30,20,300,0
Graveler,55,95,115,45,45,35,390,0
Golem,80,120,130,55,65,45,495,0
Ponyta,50,85,55,65,65,90,410,0
Rapidash,65,100,70,80,80,105,500,0
Slowpoke,90,65,65,40,40,15,315,0
Slowbro,95,75,180,130,80,30,590,0
Magnemite,25,35,70,95,55,45,325,0
Magneton,50,60,95,120,70,70,465,0
Farfetch'd,52,90,55,58,62,60,377,0
Doduo,35,85,45,35,35,75,310,0
Dodrio,60,110,70,60,60,110,470,0
Seel,65,45,55,45,70,45,325,0
Dewgong,90,70,80,70,95,70,475,0
Grimer,80,80,50,40,50,25,325,0
Muk,105,105,75,65,100,50,500,0
Shellder,30,65,100,45,25,40,305,0
Cloyster,50,95,180,85,45,70,525,0
Gastly,30,35,30,100,35,80,310,0
Haunter,45,50,45,115,55,95,405,0
Gengar,60,65,80,170,95,130,600,0
Onix,35,45,160,30,45,70,385,0
Drowzee,60,48,45,43,90,42,328,0
Hypno,85,73,70,73,115,67,483,0
Krabby,30,105,90,25,25,50,325,0
Kingler,55,130,115,50,50,75,475,0
Voltorb,40,30,50,55,55,100,330,0
Electrode,60,50,70,80,80,150,490,0
Exeggcute,60,40,80,60,45,40,325,0
Exeggutor,95,105,85,125,75,45,530,0
Cubone,50,50,95,40,50,35,320,0
Marowak,60,80,110,50,80,45,425,0
Hitmonlee,50,120,53,35,110,87,455,0
Hitmonchan,50,105,79,35,110,76,455,0
Lickitung,90,55,75,60,75,30,385,0
Koffing,40,65,95,60,45,35,340,0
Weezing,65,90,120,85,70,60,490,0
Rhyhorn,80,85,95,30,30,25,345,0
Rhydon,105,130,120,45,45,40,485,0
Chansey,250,5,5,35,105,50,450,0
Tangela,65,55,115,100,40,60,435,0
Kangaskhan,105,95,85,40,80,90,490,0
Horsea,30,40,70,70,25,60,295,0
Seadra,55,65,95,95,45,85,440,0
Goldeen,45,67,60,35,50,63,320,0
Seaking,80,92,65,65,80,68,450,0
Staryu,30,45,55,70,55,85,340,0
Starmie,60,75,85,100,85,115,520,0
Mr. Mime,40,45,65,100,120,90,460,0
Scyther,70,110,80,55,80,105,500,0
Jynx,65,50,35,115,95,95,455,0
Electabuzz,65,83,57,95,85,105,490,0
Magmar,65,95,57,100,85,93,495,0
Pinsir,65,155,120,65,90,105,600,0
Tauros,75,100,95,40,70,110,490,0
Magikarp,20,10,55,15,20,80,200,0
Gyarados,95,125,79,60,100,81,540,0
Lapras,130,85,80,85,95,60,535,0
Ditto,48,48,48,48,48,48,288,0
Eevee,55,55,50,45,65,55,325,0
Vaporeon,130,65,60,110,95,65,525,0
Jolteon,65,65,60,110,95,130,525,0
Flareon,65,130,60,95,110,65,525,0
Porygon,65,60,70,85,75,40,395,0
Omanyte,35,40,100,90,55,35,355,0
Omastar,70,60,125,115,70,55,495,0
Kabuto,30,80,90,55,45,55,355,0
Kabutops,60,115,105,65,70,80,495,0
Aerodactyl,80,105,65,60,75,130,515,0
Snorlax,160,110,65,65,110,30,540,0
Articuno,90,85,100,95,125,85,580,1
Zapdos,90,90,85,125,90,100,580,1
Moltres,90,100,90,125,85,90,580,1
Dratini,41,64,45,50,50,50,300,0
Dragonair,61,84,65,70,70,70,420,0
Dragonite,91,134,95,100,100,80,600,0
Mewtwo,106,110,90,154,90,130,680,1
Mew,100,100,100,100,100,100,600,1
Chikorita,45,49,65,49,65,45,318,0
Bayleef,60,62,80,63,80,60,405,0
Meganium,80,82,100,83,100,80,525,0
Cyndaquil,39,52,43,60,50,65,309,0
Quilava,58,64,58,80,65,80,405,0
Typhlosion,78,84,78,109,85,100,534,0
Totodile,50,65,64,44,48,43,314,0
Croconaw,65,80,80,59,63,58,405,0
Feraligatr,85,105,100,79,83,78,530,0
Sentret,35,46,34,35,45,20,215,0
Furret,85,76,64,45,55,90,415,0
Hoothoot,60,30,30,36,56,50,262,0
Noctowl,100,50,50,86,96,70,452,0
Ledyba,40,20,30,40,80,55,265,0
Ledian,55,35,50,55,110,85,390,0
Spinarak,40,60,40,40,40,30,250,0
Ariados,70,90,70,60,70,40,400,0
Crobat,85,90,80,70,80,130,535,0
Chinchou,75,38,38,56,56,67,330,0
Lanturn,125,58,58,76,76,67,460,0
Pichu,20,40,15,35,35,60,205,0
Cleffa,50,25,28,45,55,15,218,0
Igglybuff,90,30,15,40,20,15,210,0
Togepi,35,20,65,40,65,20,245,0
Togetic,55,40,85,80,105,40,405,0
Natu,40,50,45,70,45,70,320,0
Xatu,65,75,70,95,70,95,470,0
Mareep,55,40,40,65,45,35,280,0
Flaaffy,70,55,55,80,60,45,365,0
Ampharos,90,75,85,115,90,55,510,0
Bellossom,75,80,95,90,100,50,490,0
Marill,70,20,50,20,50,40,250,0
Azumarill,100,50,80,60,80,50,420,0
Sudowoodo,70,100,115,30,65,30,410,0
Politoed,90,75,75,90,100,70,500,0
Hoppip,35,35,40,35,55,50,250,0
Skiploom,55,45,50,45,65,80,340,0
Jumpluff,75,55,70,55,95,110,460,0
Aipom,55,70,55,40,55,85,360,0
Sunkern,30,30,30,30,30,30,180,0
Sunflora,75,75,55,105,85,30,425,0
Yanma,65,65,45,75,45,95,390,0
Wooper,55,45,45,25,25,15,210,0
Quagsire,95,85,85,65,65,35,430,0
Espeon,65,65,60,130,95,110,525,0
Umbreon,95,65,110,60,130,65,525,0
Murkrow,60,85,42,85,42,91,405,0
Slowking,95,75,80,100,110,30,490,0
Misdreavus,60,60,60,85,85,85,435,0
Unown,48,72,48,72,48,48,336,0
Wobbuffet,190,33,58,33,58,33,405,0
Girafarig,70,80,65,90,65,85,455,0
Pineco,50,65,90,35,35,15,290,0
Forretress,75,90,140,60,60,40,465,0
Dunsparce,100,70,70,65,65,45,415,0
Gligar,65,75,105,35,65,85,430,0
Steelix,75,85,200,55,65,85,510,0
Snubbull,60,80,50,40,40,30,300,0
Granbull,90,120,75,60,60,45,450,0
Qwilfish,65,95,85,55,55,85,440,0
Scizor,70,130,100,55,80,65,500,0
Shuckle,20,10,230,10,230,5,505,0
Heracross,80,125,75,40,95,85,500,0
Sneasel,55,95,55,35,75,115,430,0
Teddiursa,60,80,50,50,50,40,330,0
Ursaring,90,130,75,75,75,55,500,0
Slugma,40,40,40,70,40,20,250,0
Magcargo,60,50,120,90,80,30,430,0
Swinub,50,50,40,30,30,50,250,0
Piloswine,100,100,80,60,60,50,450,0
Corsola,65,55,95,65,95,35,410,0
Remoraid,35,65,35,65,35,65,300,0
Octillery,75,105,75,105,75,45,480,0
Delibird,45,55,45,65,45,75,330,0
Mantine,85,40,70,80,140,70,485,0
Skarmory,65,80,140,40,70,70,465,0
Houndour,45,60,30,80,50,65,330,0
Houndoom,75,90,50,110,90,85,500,0
Kingdra,75,95,95,95,95,85,540,0
Phanpy,90,60,60,40,40,40,330,0
Donphan,90,120,120,60,60,50,500,0
Porygon2,85,80,90,105,95,60,515,0
Stantler,73,95,62,85,65,85,465,0
Smeargle,55,20,35,20,45,75,250,0
Tyrogue,35,35,35,35,35,35,210,0
Hitmontop,50,95,95,35,110,70,455,0
Smoochum,45,30,15,85,65,65,305,0
Elekid,45,63,37,65,55,95,360,0
Magby,45,75,37,70,55,83,365,0
Miltank,95,80,105,40,70,100,490,0
Blissey,255,10,10,75,135,55,540,0
Raikou,90,85,75,115,100,115,580,1
Entei,115,115,85,90,75,100,580,1
Suicune,100,75,115,90,115,85,580,1
Larvitar,50,64,50,45,50,41,300,0
Pupitar,70,84,70,65,70,51,410,0
Tyranitar,100,134,110,95,100,61,600,0
Lugia,106,90,130,90,154,110,680,1
Ho-Oh,106,130,90,110,154,90,680,1
Celebi,100,100,100,100,100,100,600,1
Treecko,40,45,35,65,55,70,310,0
Grovyle,50,65,45,85,65,95,405,0
Sceptile,70,85,65,105,85,120,530,0
Torchic,45,60,40,70,50,45,310,0
Combusken,60,85,60,85,60,55,405,0
Blaziken,80,120,70,110,70,80,530,0
Mudkip,50,70,50,50,50,40,310,0
Marshtomp,70,85,70,60,70,50,405,0
Swampert,100,110,90,85,90,60,535,0
Poochyena,35,55,35,30,30,35,220,0
Mightyena,70,90,70,60,60,70,420,0
Zigzagoon,38,30,41,30,41,60,240,0
Linoone,78,70,61,50,61,100,420,0
Wurmple,45,45,35,20,30,20,195,0
Silcoon,50,35,55,25,25,15,205,0
Beautifly,60,70,50,100,50,65,395,0
Cascoon,50,35,55,25,25,15,205,0
Dustox,60,50,70,50,90,65,385,0
Lotad,40,30,30,40,50,30,220,0
Lombre,60,50,50,60,70,50,340,0
Ludicolo,80,70,70,90,100,70,480,0
Seedot,40,40,50,30,30,30,220,0
Nuzleaf,70,70,40,60,40,60,340,0
Shiftry,90,100,60,90,60,80,480,0
Taillow,40,55,30,30,30,85,270,0
Swellow,60,85,60,75,50,125,455,0
Wingull,40,30,30,55,30,85,270,0
Pelipper,60,50,100,95,70,65,440,0
Ralts,28,25,25,45,35,40,198,0
Kirlia,38,35,35,65,55,50,278,0
Gardevoir,68,65,65,125,115,80,518,0
Surskit,40,30,32,50,52,65,269,0
Masquerain,70,60,62,100,82,80,454,0
Shroomish,60,40,60,40,60,35,295,0
Breloom,60,130,80,60,60,70,460,0
Slakoth,60,60,60,35,35,30,280,0
Vigoroth,80,80,80,55,55,90,440,0
Slaking,150,160,100,95,65,100,670,0
Nincada,31,45,90,30,30,40,266,0
Ninjask,61,90,45,50,50,160,456,0
Shedinja,1,90,45,30,30,40,236,0
Whismur,64,51,23,51,23,28,240,0
Loudred,84,71,43,71,43,48,360,0
Exploud,104,91,63,91,73,68,490,0
Makuhita,72,60,30,20,30,25,237,0
Hariyama,144,120,60,40,60,50,474,0
Azurill,50,20,40,20,40,20,190,0
Nosepass,30,45,135,45,90,30,375,0
Skitty,50,45,45,35,35,50,260,0
Delcatty,70,65,65,55,55,90,400,0
Sableye,50,75,75,65,65,50,380,0
Mawile,50,85,85,55,55,50,380,0
Aron,50,70,100,40,40,30,330,0
Lairon,60,90,140,50,50,40,430,0
Aggron,70,110,180,60,60,50,530,0
Meditite,30,40,55,40,55,60,280,0
Medicham,60,60,75,60,75,80,410,0
Electrike,40,45,40,65,40,65,295,0
Manectric,70,75,60,105,60,105,475,0
Plusle,60,50,40,85,75,95,405,0
Minun,60,40,50,75,85,95,405,0
Volbeat,65,73,75,47,85,85,430,0
Illumise,65,47,75,73,85,85,430,0
Roselia,50,60,45,100,80,65,400,0
Gulpin,70,43,53,43,53,40,302,0
Swalot,100,73,83,73,83,55,467,0
Carvanha,45,90,20,65,20,65,305,0
Sharpedo,70,120,40,95,40,95,460,0
Wailmer,130,70,35,70,35,60,400,0
Wailord,170,90,45,90,45,60,500,0
Numel,60,60,40,65,45,35,305,0
Camerupt,70,100,70,105,75,40,460,0
Torkoal,70,85,140,85,70,20,470,0
Spoink,60,25,35,70,80,60,330,0
Grumpig,80,45,65,90,110,80,470,0
Spinda,60,60,60,60,60,60,360,0
Trapinch,45,100,45,45,45,10,290,0
Vibrava,50,70,50,50,50,70,340,0
Flygon,80,100,80,80,80,100,520,0
Cacnea,50,85,40,85,40,35,335,0
Cacturne,70,115,60,115,60,55,475,0
Swablu,45,40,60,40,75,50,310,0
Altaria,75,70,90,70,105,80,490,0
Zangoose,73,115,60,60,60,90,458,0
Seviper,73,100,60,100,60,65,458,0
Lunatone,90,55,65,95,85,70,460,0
Solrock,90,95,85,55,65,70,460,0
Barboach,50,48,43,46,41,60,288,0
Whiscash,110,78,73,76,71,60,468,0
Corphish,43,80,65,50,35,35,308,0
Crawdaunt,63,120,85,90,55,55,468,0
Baltoy,40,40,55,40,70,55,300,0
Claydol,60,70,105,70,120,75,500,0
Lileep,66,41,77,61,87,23,355,0
Cradily,86,81,97,81,107,43,495,0
Anorith,45,95,50,40,50,75,355,0
Armaldo,75,125,100,70,80,45,495,0
Feebas,20,15,20,10,55,80,200,0
Milotic,95,60,79,100,125,81,540,0
Castform,70,70,70,70,70,70,420,0
Kecleon,60,90,70,60,120,40,440,0
Shuppet,44,75,35,63,33,45,295,0
Banette,64,115,65,83,63,65,455,0
Duskull,20,40,90,30,90,25,295,0
Dusclops,40,70,130,60,130,25,455,0
Tropius,99,68,83,72,87,51,460,0
Chimecho,75,50,80,95,90,65,455,0
Absol,65,130,60,75,60,75,465,0
Wynaut,95,23,48,23,48,23,260,0
Snorunt,50,50,50,50,50,50,300,0
Glalie,80,80,80,80,80,80,480,0
Spheal,70,40,50,55,50,25,290,0
Sealeo,90,60,70,75,70,45,410,0
Walrein,110,80,90,95,90,65,530,0
Clamperl,35,64,85,74,55,32,345,0
Huntail,55,104,105,94,75,52,485,0
Gorebyss,55,84,105,114,75,52,485,0
Relicanth,100,90,130,45,65,55,485,0
Luvdisc,43,30,55,40,65,97,330,0
Bagon,45,75,60,40,30,50,300,0
Shelgon,65,95,100,60,50,50,420,0
Salamence,95,135,80,110,80,100,600,0
Beldum,40,55,80,35,60,30,300,0
Metang,60,75,100,55,80,50,420,0
Metagross,80,135,130,95,90,70,600,0
Regirock,80,100,200,50,100,50,580,1
Regice,80,50,100,100,200,50,580,1
Registeel,80,75,150,75,150,50,580,1
Latias,80,80,90,110,130,110,600,1
Latios,80,90,80,130,110,110,600,1
Kyogre,100,100,90,90,140,90,670,1
Groudon,100,100,150,140,90,90,670,1
Rayquaza,105,105,180,150,90,95,680,1
Jirachi,100,100,150,100,100,100,600,1
Deoxys,50,95,90,95,90,180,600,1
Turtwig,55,68,64,45,55,31,318,0
Grotle,75,89,85,55,65,36,405,0
Torterra,95,109,105,75,85,56,525,0
Chimchar,44,58,44,58,44,61,309,0
Monferno,64,78,52,78,52,81,405,0
Infernape,76,104,71,104,71,108,534,0
Piplup,53,51,53,61,56,40,314,0
Prinplup,64,66,68,81,76,50,405,0
Empoleon,84,86,88,111,101,60,530,0
Starly,40,55,30,30,30,60,245,0
Staravia,55,75,50,40,40,80,340,0
Staraptor,85,120,70,50,60,100,485,0
Bidoof,59,45,40,35,40,31,250,0
Bibarel,79,85,60,55,60,71,410,0
Kricketot,37,25,41,25,41,25,194,0
Kricketune,77,85,51,55,51,65,384,0
Shinx,45,65,34,40,34,45,263,0
Luxio,60,85,49,60,49,60,363,0
