attack,base_total,defense,hp,sp_attack,sp_defense,speed,is_legendary
49,318,49,45,65,65,45,0
62,405,63,60,80,80,60,0
100,625,123,80,122,120,80,0
52,309,43,39,60,50,65,0
64,405,58,58,80,65,80,0
104,634,78,78,159,115,100,0
48,314,65,44,50,64,43,0
63,405,80,59,65,80,58,0
103,630,120,79,135,115,78,0
30,195,35,45,20,20,45,0
20,205,55,50,25,25,30,0
45,395,50,60,90,80,70,0
35,195,30,40,20,20,50,0
25,205,50,45,25,25,35,0
150,495,40,65,15,80,145,0
45,251,40,40,35,35,56,0
60,349,55,63,50,50,71,0
80,579,80,83,135,80,121,0
56,253,35,30,25,35,72,0
71,413,70,75,40,80,77,0
60,262,30,40,31,31,70,0
90,442,65,65,61,61,100,0
60,288,44,35,40,54,55,0
95,448,69,60,65,79,80,0
55,320,40,35,50,50,90,0
85,485,50,60,95,85,110,0
75,300,90,50,10,35,40,0
100,450,120,75,25,65,65,0
47,275,52,55,40,40,41,0
62,365,67,70,55,55,56,0
92,505,87,90,75,85,76,0
57,273,40,46,40,40,50,0
72,365,57,61,55,55,65,0
102,505,77,81,85,75,85,0
45,323,48,70,60,65,35,0
70,483,73,95,95,90,60,0
41,299,40,38,50,65,65,0
67,505,75,73,81,100,109,0
45,270,20,115,45,25,20,0
70,435,45,140,85,50,45,0
45,245,35,40,30,40,55,0
80,455,70,75,65,75,90,0
50,320,55,45,75,65,30,0
65,395,70,60,85,75,40,0
80,490,85,75,110,90,50,0
70,285,55,35,45,55,25,0
95,405,80,60,60,80,30,0
55,305,50,60,40,55,45,0
65,450,60,70,90,75,90,0
55,265,30,10,35,45,90,0
100,425,60,35,50,70,110,0
35,290,35,40,50,40,90,0
60,440,60,65,75,65,115,0
52,320,48,50,65,50,55,0
82,500,78,80,95,80,85,0
80,305,35,40,35,45,70,0
105,455,60,65,60,70,95,0
70,350,45,55,70,50,60,0
110,555,80,90,100,80,95,0
50,300,40,40,40,40,90,0
65,385,65,65,50,50,90,0
95,510,95,90,70,90,70,0
20,310,15,25,105,55,90,0
35,400,30,40,120,70,105,0
50,600,65,55,175,105,150,0
80,305,50,70,35,35,35,0
100,405,70,80,50,60,45,0
130,505,80,90,65,85,55,0
75,300,35,50,70,30,40,0
90,390,50,65,85,45,55,0
105,490,65,80,100,70,70,0
40,335,35,40,50,100,70,0
70,515,65,80,80,120,100,0
80,300,100,40,30,30,20,0
95,390,115,55,45,45,35,0
120,495,130,80,55,65,45,0
85,410,55,50,65,65,90,0
100,500,70,65,80,80,105,0
65,315,65,90,40,40,15,0
75,590,180,95,130,80,30,0
35,325,70,25,95,55,45,0
60,465,95,50,120,70,70,0
90,377,55,52,58,62,60,0
85,310,45,35,35,35,75,0
110,470,70,60,60,60,110,0
45,325,55,65,45,70,45,0
70,475,80,90,70,95,70,0
80,325,50,80,40,50,25,0
105,500,75,105,65,100,50,0
65,305,100,30,45,25,40,0
95,525,180,50,85,45,70,0
35,310,30,30,100,35,80,0
50,405,45,45,115,55,95,0
65,600,80,60,170,95,130,0
45,385,160,35,30,45,70,0
48,328,45,60,43,90,42,0
73,483,70,85,73,115,67,0
105,325,90,30,25,25,50,0
130,475,115,55,50,50,75,0
30,330,50,40,55,55,100,0
50,490,70,60,80,80,150,0
40,325,80,60,60,45,40,0
105,530,85,95,125,75,45,0
50,320,95,50,40,50,35,0
80,425,110,60,50,80,45,0
120,455,53,50,35,110,87,0
105,455,79,50,35,110,76,0
55,385,75,90,60,75,30,0
65,340,95,40,60,45,35,0
90,490,120,65,85,70,60,0
85,345,95,80,30,30,25,0
130,485,120,105,45,45,40,0
5,450,5,250,35,105,50,0
55,435,115,65,100,40,60,0
125,590,100,105,60,100,100,0
40,295,70,30,70,25,60,0
65,440,95,55,95,45,85,0
67,320,60,45,35,50,63,0
92,450,65,80,65,80,68,0
45,340,55,30,70,55,85,0
75,520,85,60,100,85,115,0
45,460,65,40,100,120,90,0
110,500,80,70,55,80,105,0
50,455,35,65,115,95,95,0
83,490,57,65,95,85,105,0
95,495,57,65,100,85,93,0
155,600,120,65,65,90,105,0
100,490,95,75,40,70,110,0
10,200,55,20,15,20,80,0
155,640,109,95,70,130,81,0
85,535,80,130,85,95,60,0
48,288,48,48,48,48,48,0
55,325,50,55,45,65,55,0
65,525,60,130,110,95,65,0
65,525,60,65,110,95,130,0
130,525,60,65,95,110,65,0
60,395,70,65,85,75,40,0
40,355,100,35,90,55,35,0
60,495,125,70,115,70,55,0
80,355,90,30,55,45,55,0
115,495,105,60,65,70,80,0
135,615,85,80,70,95,150,0
110,540,65,160,65,110,30,0
85,580,100,90,95,125,85,1
90,580,85,90,125,90,100,1
100,580,90,90,125,85,90,1
64,300,45,41,50,50,50,0
84,420,65,61,70,70,70,0
134,600,95,91,100,100,80,0
150,780,70,106,194,120,140,1
100,600,100,100,100,100,100,1
49,318,65,45,49,65,45,0
62,405,80,60,63,80,60,0
82,525,100,80,83,100,80,0
52,309,43,39,60,50,65,0
64,405,58,58,80,65,80,0
84,534,78,78,109,85,100,0
65,314,64,50,44,48,43,0
80,405,80,65,59,63,58,0
105,530,100,85,79,83,78,0
46,215,34,35,35,45,20,0
76,415,64,85,45,55,90,0
30,262,30,60,36,56,50,0
50,452,50,100,86,96,70,0
20,265,30,40,40,80,55,0
35,390,50,55,55,110,85,0
60,250,40,40,40,40,30,0
90,400,70,70,60,70,40,0
90,535,80,85,70,80,130,0
38,330,38,75,56,56,67,0
58,460,58,125,76,76,67,0
40,205,15,20,35,35,60,0
25,218,28,50,45,55,15,0
30,210,15,90,40,20,15,0
20,245,65,35,40,65,20,0
40,405,85,55,80,105,40,0
50,320,45,40,70,45,70,0
75,470,70,65,95,70,95,0
40,280,40,55,65,45,35,0
55,365,55,70,80,60,45,0
95,610,105,90,165,110,45,0
80,490,95,75,90,100,50,0
20,250,50,70,20,50,40,0
50,420,80,100,60,80,50,0
100,410,115,70,30,65,30,0
75,500,75,90,90,100,70,0
35,250,40,35,35,55,50,0
45,340,50,55,45,65,80,0
55,460,70,75,55,95,110,0
70,360,55,55,40,55,85,0
30,180,30,30,30,30,30,0
75,425,55,75,105,85,30,0
65,390,45,65,75,45,95,0
45,210,45,55,25,25,15,0
85,430,85,95,65,65,35,0
65,525,60,65,130,95,110,0
65,525,110,95,60,130,65,0
85,405,42,60,85,42,91,0
75,490,80,95,100,110,30,0
60,435,60,60,85,85,85,0
72,336,48,48,72,48,48,0
33,405,58,190,33,58,33,0
80,455,65,70,90,65,85,0
65,290,90,50,35,35,15,0
90,465,140,75,60,60,40,0
70,415,70,100,65,65,45,0
75,430,105,65,35,65,85,0
125,610,230,75,55,95,30,0
80,300,50,60,40,40,30,0
120,450,75,90,60,60,45,0
95,440,85,65,55,55,85,0
150,600,140,70,65,100,75,0
10,505,230,20,10,230,5,0
185,600,115,80,40,105,75,0
95,430,55,55,35,75,115,0
80,330,50,60,50,50,40,0
130,500,75,90,75,75,55,0
40,250,40,40,70,40,20,0
50,430,120,60,90,80,30,0
50,250,40,50,30,30,50,0
100,450,80,100,60,60,50,0
55,410,95,65,65,95,35,0
65,300,35,35,65,35,65,0
105,480,75,75,105,75,45,0
55,330,45,45,65,45,75,0
40,485,70,85,80,140,70,0
80,465,140,65,40,70,70,0
60,330,30,45,80,50,65,0
90,600,90,75,140,90,115,0
95,540,95,75,95,95,85,0
60,330,60,90,40,40,40,0
120,500,120,90,60,60,50,0
80,515,90,85,105,95,60,0
95,465,62,73,85,65,85,0
20,250,35,55,20,45,75,0
35,210,35,35,35,35,35,0
95,455,95,50,35,110,70,0
30,305,15,45,85,65,65,0
63,360,37,45,65,55,95,0
75,365,37,45,70,55,83,0
80,490,105,95,40,70,100,0
10,540,10,255,75,135,55,0
85,580,75,90,115,100,115,1
115,580,85,115,90,75,100,1
75,580,115,100,90,115,85,1
64,300,50,50,45,50,41,0
84,410,70,70,65,70,51,0
164,700,150,100,95,120,71,0
90,680,130,106,90,154,110,1
130,680,90,106,110,154,90,1
100,600,100,100,100,100,100,1
45,310,35,40,65,55,70,0
65,405,45,50,85,65,95,0
110,630,75,70,145,85,145,0
60,310,40,45,70,50,45,0
85,405,60,60,85,60,55,0
160,630,80,80,130,80,100,0
70,310,50,50,50,50,40,0
85,405,70,70,60,70,50,0
150,635,110,100,95,110,70,0
55,220,35,35,30,30,35,0
90,420,70,70,60,60,70,0
30,240,41,38,30,41,60,0
70,420,61,78,50,61,100,0
45,195,35,45,20,30,20,0
35,205,55,50,25,25,15,0
70,395,50,60,100,50,65,0
35,205,55,50,25,25,15,0
50,385,70,60,50,90,65,0
30,220,30,40,40,50,30,0
50,340,50,60,60,70,50,0
70,480,70,80,90,100,70,0
40,220,50,40,30,30,30,0
70,340,40,70,60,40,60,0
100,480,60,90,90,60,80,0
55,270,30,40,30,30,85,0
85,455,60,60,75,50,125,0
30,270,30,40,55,30,85,0
50,440,100,60,95,70,65,0
25,198,25,28,45,35,40,0
35,278,35,38,65,55,50,0
85,618,65,68,165,135,100,0
30,269,32,40,50,52,65,0
60,454,62,70,100,82,80,0
40,295,60,60,40,60,35,0
130,460,80,60,60,60,70,0
60,280,60,60,35,35,30,0
80,440,80,80,55,55,90,0
160,670,100,150,95,65,100,0
45,266,90,31,30,30,40,0
90,456,45,61,50,50,160,0
90,236,45,1,30,30,40,0
51,240,23,64,51,23,28,0
71,360,43,84,71,43,48,0
91,490,63,104,91,73,68,0
60,237,30,72,20,30,25,0
120,474,60,144,40,60,50,0
20,190,40,50,20,40,20,0
45,375,135,30,45,90,30,0
45,260,45,50,35,35,50,0
65,400,65,70,55,55,90,0
85,480,125,50,85,115,20,0
105,480,125,50,55,95,50,0
70,330,100,50,40,40,30,0
90,430,140,60,50,50,40,0
140,630,230,70,60,80,50,0
40,280,55,30,40,55,60,0
100,510,85,60,80,85,100,0
45,295,40,40,65,40,65,0
75,575,80,70,135,80,135,0
50,405,40,60,85,75,95,0
40,405,50,60,75,85,95,0
73,430,75,65,47,85,85,0
47,430,75,65,73,85,85,0
60,400,45,50,100,80,65,0
43,302,53,70,43,53,40,0
73,467,83,100,73,83,55,0
90,305,20,45,65,20,65,0
140,560,70,70,110,65,105,0
70,400,35,130,70,35,60,0
90,500,45,170,90,45,60,0
60,305,40,60,65,45,35,0
120,560,100,70,145,105,20,0
85,470,140,70,85,70,20,0
25,330,35,60,70,80,60,0
45,470,65,80,90,110,80,0
60,360,60,60,60,60,60,0
100,290,45,45,45,45,10,0
70,340,50,50,50,50,70,0
100,520,80,80,80,80,100,0
85,335,40,50,85,40,35,0
115,475,60,70,115,60,55,0
40,310,60,45,40,75,50,0
110,590,110,75,110,105,80,0
115,458,60,73,60,60,90,0
100,458,60,73,100,60,65,0
55,460,65,90,95,85,70,0
95,460,85,90,55,65,70,0
48,288,43,50,46,41,60,0
78,468,73,110,76,71,60,0
80,308,65,43,50,35,35,0
120,468,85,63,90,55,55,0
40,300,55,40,40,70,55,0
70,500,105,60,70,120,75,0
41,355,77,66,61,87,23,0
81,495,97,86,81,107,43,0
95,355,50,45,40,50,75,0
125,495,100,75,70,80,45,0
15,200,20,20,10,55,80,0
60,540,79,95,100,125,81,0
70,420,70,70,70,70,70,0
90,440,70,60,60,120,40,0
75,295,35,44,63,33,45,0
165,555,75,64,93,83,75,0
40,295,90,20,30,90,25,0
70,455,130,40,60,130,25,0
68,460,83,99,72,87,51,0
50,455,80,75,95,90,65,0
150,565,60,65,115,60,115,0
23,260,48,95,23,48,23,0
50,300,50,50,50,50,50,0
120,580,80,80,120,80,100,0
40,290,50,70,55,50,25,0
60,410,70,90,75,70,45,0
80,530,90,110,95,90,65,0
64,345,85,35,74,55,32,0
104,485,105,55,94,75,52,0
84,485,105,55,114,75,52,0
90,485,130,100,45,65,55,0
30,330,55,43,40,65,97,0
75,300,60,45,40,30,50,0
95,420,100,65,60,50,50,0
145,700,130,95,120,90,120,0
55,300,80,40,35,60,30,0
75,420,100,60,55,80,50,0
145,700,150,80,105,110,110,0
100,580,200,80,50,100,50,1
50,580,100,80,100,200,50,1
75,580,150,80,75,150,50,1
100,700,120,80,140,150,110,1
130,700,100,80,160,120,110,1
150,770,90,100,180,160,90,1
180,770,160,100,150,90,90,1
180,780,100,105,180,100,115,1
100,600,100,100,100,100,100,1
95,600,90,50,95,90,180,1
68,318,64,55,45,55,31,0
89,405,85,75,55,65,36,0
109,525,105,95,75,85,56,0
58,309,44,44,58,44,61,0
78,405,52,64,78,52,81,0
104,534,71,76,104,71,108,0
51,314,53,53,61,56,40,0
66,405,68,64,81,76,50,0
86,530,88,84,111,101,60,0
55,245,30,40,30,30,60,0
75,340,50,55,40,40,80,0
120,485,70,85,50,60,100,0
45,250,40,59,35,40,31,0
85,410,60,79,55,60,71,0
25,194,41,37,25,41,25,0
85,384,51,77,55,51,65,0
65,263,34,45,40,34,45,0
85,363,49,60,60,49,60,0
120,523,79,80,95,79,70,0
30,280,35,40,50,70,55,0
70,515,65,60,125,105,90,0
125,350,40,67,30,30,58,0
165,495,60,97,65,50,58,0
42,350,118,30,42,88,30,0
52,495,168,60,47,138,30,0
29,224,45,40,29,45,36,0
69,424,95,60,69,95,36,0
94,424,50,70,94,50,66,0
30,244,42,30,30,42,70,0
80,474,102,70,80,102,40,0
45,405,70,60,45,90,95,0
65,330,35,55,60,30,85,0
105,495,55,85,85,50,115,0
35,275,45,45,62,53,35,0
60,450,70,70,87,78,85,0
48,325,48,76,57,62,34,0
83,475,68,111,92,82,39,0
100,482,66,75,60,66,115,0
50,348,34,90,60,44,70,0
80,498,44,150,90,54,80,0
66,350,44,55,44,56,85,0
136,580,94,65,54,96,135,0
60,495,60,60,105,105,105,0
125,505,52,100,105,52,71,0
55,310,42,49,42,37,85,0
82,452,64,71,64,59,112,0
30,285,50,45,65,50,45,0
63,329,47,63,41,41,74,0
93,479,67,103,71,61,84,0
24,300,86,57,24,86,23,0
89,500,116,67,79,116,33,0
80,290,95,50,10,45,10,0
25,310,45,20,70,90,60,0
5,220,5,100,15,65,30,0
65,411,45,76,92,42,91,0
92,485,108,50,92,108,35,0
70,300,45,58,40,45,42,0
90,410,65,68,50,55,82,0
170,700,115,108,120,95,92,0
85,390,40,135,40,85,5,0
70,285,40,40,35,40,60,0
145,625,88,70,140,70,112,0
72,330,78,68,38,42,32,0
112,525,118,108,68,72,47,0
50,330,90,40,30,55,65,0
90,500,110,70,60,75,95,0
61,300,40,48,61,40,50,0
106,490,65,83,86,65,85,0
100,454,72,74,90,72,46,0
49,330,56,49,49,61,66,0
69,460,76,69,69,86,91,0
20,345,50,45,60,120,50,0
62,334,50,60,62,60,40,0
132,594,105,90,132,105,30,0
120,510,65,70,45,85,125,0
70,535,115,70,130,90,60,0
85,515,95,110,80,95,50,0
140,535,130,115,55,55,40,0
100,535,125,100,110,50,50,0
123,540,67,75,95,85,95,0
95,540,67,75,125,95,83,0
50,545,95,85,120,115,80,0
76,515,86,86,116,56,95,0
110,525,130,65,60,65,95,0
60,525,110,65,130,95,65,0
95,510,125,75,45,75,95,0
130,530,80,110,70,60,80,0
80,535,70,85,135,75,90,0
165,618,95,68,65,115,110,0
55,525,145,60,75,150,40,0
100,525,135,45,65,135,45,0
80,480,70,70,80,70,110,0
65,520,107,50,105,107,86,0
75,580,130,75,75,130,95,1
105,580,105,80,105,105,80,1
125,580,70,75,125,70,115,1
120,680,120,100,150,100,90,1
120,680,100,90,150,120,100,1
90,600,106,91,130,106,77,1
160,670,110,110,80,110,100,1
120,680,100,150,120,100,90,1
70,600,120,120,75,130,85,1
80,480,80,80,80,80,80,0
100,600,100,100,100,100,100,1
90,600,90,70,135,90,125,1
103,600,75,100,120,75,127,1
120,720,120,120,120,120,120,1
100,600,100,100,100,100,100,1
45,308,55,45,45,55,63,0
60,413,75,60,60,75,83,0
75,528,95,75,75,95,113,0
63,308,45,65,45,45,45,0
93,418,55,90,70,55,55,0
123,528,65,110,100,65,65,0
55,308,45,55,63,45,45,0
75,413,60,75,83,60,60,0
100,528,85,95,108,70,70,0
55,255,39,45,35,39,42,0
85,420,69,60,60,69,77,0
60,275,45,45,25,45,55,0
80,370,65,65,35,65,60,0
110,500,90,85,45,90,80,0
50,281,37,41,50,37,66,0
88,446,50,64,88,50,106,0
53,316,48,50,53,48,64,0
98,498,63,75,98,63,101,0
53,316,48,50,53,48,64,0
98,498,63,75,98,63,101,0
53,316,48,50,53,48,64,0
98,498,63,75,98,63,101,0
25,292,45,76,67,55,24,0
55,487,85,116,107,95,29,0
55,264,50,50,36,30,43,0
77,358,62,62,50,42,65,0
115,488,80,80,65,55,93,0
60,295,32,45,50,32,76,0
100,497,63,75,80,63,116,0
75,280,85,55,25,25,15,0
105,390,105,70,50,40,20,0
135,515,130,85,60,80,25,0
45,323,43,65,55,43,72,0
57,425,55,67,77,55,114,0
85,328,40,60,30,45,68,0
135,508,60,110,50,65,88,0
60,545,126,103,80,126,50,0
80,305,55,75,25,35,35,0
105,405,85,85,40,50,40,0
140,505,95,105,55,65,45,0
50,294,40,50,50,40,64,0
65,384,55,75,65,55,69,0
95,509,75,105,85,75,74,0
100,465,85,120,30,85,45,0
125,465,75,75,30,75,85,0
53,310,70,45,40,60,42,0
63,380,90,55,50,80,42,0
103,500,80,75,70,80,92,0
45,260,59,30,30,39,57,0
55,360,99,40,40,79,47,0
100,485,89,60,55,69,112,0
27,280,60,40,37,50,66,0
67,480,85,60,77,75,116,0
35,280,50,45,70,50,30,0
60,480,75,70,110,75,90,0
92,460,65,70,80,55,98,0
72,292,35,50,35,35,65,0
82,351,45,60,45,45,74,0
117,519,80,95,65,70,92,0
90,315,45,70,15,45,50,0
30,540,105,105,140,105,55,0
86,461,67,75,106,67,60,0
65,325,85,50,35,35,55,0
105,485,125,70,65,75,45,0
75,348,70,50,35,70,48,0
90,488,115,65,45,115,58,0
58,490,80,72,103,80,97,0
30,303,85,38,55,65,30,0
50,483,145,58,95,105,30,0
78,355,103,54,53,45,22,0
108,495,133,74,83,65,32,0
112,401,45,55,74,45,70,0
140,567,65,75,112,65,110,0
50,329,62,50,40,62,65,0
95,474,82,80,60,82,75,0
65,330,40,40,80,40,65,0
105,510,60,60,120,60,105,0
50,300,40,55,40,40,75,0
95,470,60,75,65,60,115,0
30,290,50,45,55,65,45,0
45,390,70,60,75,85,55,0
55,490,95,70,95,110,65,0
30,290,40,45,105,50,20,0
40,370,50,65,125,60,30,0
65,490,75,110,125,85,30,0
44,305,50,62,44,50,55,0
87,473,63,75,87,63,98,0
50,305,50,36,65,60,44,0
65,395,65,51,80,75,59,0
95,535,85,71,110,95,79,0
60,335,50,60,40,50,75,0
100,475,70,80,60,70,95,0
75,428,60,55,75,60,103,0
75,315,45,50,40,45,60,0
135,495,105,70,60,105,20,0
55,294,45,69,55,55,15,0
85,464,70,114,85,80,30,0
40,335,50,55,65,85,40,0
60,480,70,100,85,105,60,0
75,470,80,165,40,45,65,0
47,319,50,50,57,50,65,0
77,472,60,70,97,60,108,0
50,305,91,44,24,86,10,0
94,489,131,74,54,116,20,0
55,300,70,40,45,60,30,0
80,440,95,60,70,85,50,0
100,520,115,60,70,85,90,0
55,275,40,35,45,40,60,0
85,405,70,65,75,70,40,0
115,515,80,85,105,80,50,0
55,335,55,55,85,55,30,0
75,485,75,75,125,95,40,0
30,275,55,50,65,55,20,0
40,370,60,60,95,60,55,0
55,520,90,60,145,90,80,0
87,320,60,46,30,40,57,0
117,410,70,66,40,50,67,0
147,540,90,76,60,70,97,0
70,305,40,55,60,40,40,0
130,505,80,95,70,80,50,0
50,515,50,80,95,135,105,0
40,305,85,50,40,65,25,0
70,495,40,80,100,60,145,0
66,471,84,109,81,99,32,0
85,350,50,45,55,50,65,0
125,510,60,65,95,60,105,0
120,485,90,77,60,90,48,0
74,303,50,59,35,50,35,0
124,483,80,89,55,80,55,0
85,340,70,45,40,40,60,0
125,490,100,65,60,70,70,0
110,490,95,95,40,95,55,0
83,350,50,70,37,50,60,0
123,510,75,100,57,75,80,0
55,370,75,70,45,65,60,0
65,510,105,110,55,95,80,0
97,484,66,85,105,66,65,0
109,484,112,58,48,48,109,0
65,300,50,52,45,50,38,0
85,420,70,72,65,70,58,0
105,600,90,92,125,90,98,0
85,360,55,55,50,55,60,0
60,550,65,85,135,105,100,0
90,580,129,91,90,72,108,1
129,580,90,91,72,90,108,1
90,580,72,91,90,129,108,1
100,580,80,79,110,90,121,1
105,580,70,79,145,80,101,1
120,680,100,100,150,120,90,1
150,680,120,100,120,100,90,1
145,600,90,89,105,80,91,1
120,700,90,125,170,100,95,1
72,580,90,91,129,90,108,1
128,600,90,100,77,77,128,1
120,600,95,71,120,95,99,1
