Pokemon,Predicted,Actual
Raikou,Legendary,Legendary
Tornadus,Legendary,Legendary
Zygarde,Legendary,Legendary
Landorus,Legendary,Legendary
Lugia,Legendary,Legendary
Hoopa,Legendary,Legendary
Mesprit,Legendary,Legendary
Victini,Legendary,Legendary
Groudon,Legendary,Legendary
Uxie,Legendary,Legendary
Reshiram,Legendary,Legendary
Palkia,Legendary,Legendary
Terrakion,Legendary,Legendary
Guzzlord,Legendary,Legendary
Dialga,Legendary,Legendary
Cosmog,Not Legendary,Legendary
Cresselia,Not Legendary,Legendary
Shaymin,Not Legendary,Legendary
Deoxys,Not Legendary,Legendary
